shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
4__9_B___1__IT_1,40.3450692513054,-3.52757656397476,2000933,2347.34694957682
4__9_B___1__IT_1,40.3450590418606,-3.52756318039059,2000934,2350.49020224122
4__9_B___1__IT_1,40.3450488291798,-3.52754991335309,2000935,2353.63505324354
4__9_B___1__IT_1,40.3450384404604,-3.52753652720291,2000936,2356.7815235877
4__9_B___1__IT_1,40.3450281398534,-3.52752337723377,2000937,2359.92959224347
4__9_B___1__IT_1,40.3450178397818,-3.52751010952758,2000938,2363.07926617181
4__9_B___1__IT_1,40.3450075391716,-3.52749695956646,2000939,2366.23053841175
4__9_B___1__IT_1,40.3449971466694,-3.52748380889353,2000940,2369.38341631792
4__9_B___1__IT_1,40.344986846957,-3.52747065894745,2000941,2372.53789246375
4__9_B___1__IT_1,40.3449658862716,-3.52744435625342,2000942,2375.69559406025
4__9_B___1__IT_1,40.3449554932263,-3.52743132333761,2000943,2378.85489442629
4__9_B___1__IT_1,40.3449450118978,-3.52741828856074,2000944,2382.01580075621
4__9_B___1__IT_1,40.3449346210045,-3.52740537576971,2000945,2385.17829863634
4__9_B___1__IT_1,40.3449240483138,-3.52739222372174,2000946,2388.34241669302
4__9_B___1__IT_1,40.3449134767138,-3.52737942492152,2000947,2391.50813430089
4__9_B___1__IT_1,40.3449029948424,-3.52736650790162,2000948,2394.67545103915
4__9_B___1__IT_1,40.344892330448,-3.52735370838676,2000949,2397.84437494138
4__9_B___1__IT_1,40.3448711883005,-3.52732787768759,2000950,2401.01651134794
4__9_B___1__IT_1,40.344860613459,-3.52731519544974,2000951,2404.19024086029
4__9_B___1__IT_1,40.3448499517614,-3.52730239597202,2000952,2407.36557731446
4__9_B___1__IT_1,40.3448392868175,-3.52728971539544,2000953,2410.54251416297
4__9_B___1__IT_1,40.3448286251169,-3.52727691592578,2000954,2413.72105795331
4__9_B___1__IT_1,40.3448179610817,-3.52726423300942,2000955,2416.90120219733
4__9_B___1__IT_1,40.3448072082053,-3.52725167068254,2000956,2420.08294735861
4__9_B___1__IT_1,40.3447965432664,-3.52723898776717,2000957,2423.26629304794
4__9_B___1__IT_1,40.3447857003144,-3.52722642121463,2000958,2426.45124736091
4__9_B___1__IT_1,40.3447749456319,-3.52721385888573,2000959,2429.63780274104
4__9_B___1__IT_1,40.3447641933025,-3.52720117530201,2000960,2432.82596587551
4__9_B___1__IT_1,40.3447316592,-3.52716383241854,2000961,2436.01893526902
4__9_B___1__IT_1,40.3447208162235,-3.52715126942233,2000962,2439.21351308849
4__9_B___1__IT_1,40.3447099694911,-3.52713893718053,2000963,2442.409686715
4__9_B___1__IT_1,40.3446991268761,-3.52712649193984,2000964,2445.60746212053
4__9_B___1__IT_1,40.3446881008588,-3.52711415948785,2000965,2448.80684841217
4__9_B___1__IT_1,40.3446553849346,-3.52707716968449,2000966,2452.01103647494
4__9_B___1__IT_1,40.3446442682866,-3.52706495428772,2000967,2455.21683666488
4__9_B___1__IT_1,40.3446332435171,-3.52705274196499,2000968,2458.42424102066
4__9_B___1__IT_1,40.3446221268665,-3.52704052657623,2000969,2461.6332575036
4__9_B___1__IT_1,40.3446111002925,-3.52702831424744,2000970,2464.84387830573
4__9_B___1__IT_1,40.3445998944512,-3.52701609817259,2000971,2468.05611886277
4__9_B___1__IT_1,40.3445665455604,-3.52697980882857,2000972,2471.27317626526
4__9_B___1__IT_1,40.3445553382657,-3.52696771285785,2000973,2474.49184703256
4__9_B___1__IT_1,40.3445329253131,-3.52694375407508,2000974,2477.71373181604
4__9_B___1__IT_1,40.344521717848,-3.52693189242634,2000975,2480.93721738058
4__9_B___1__IT_1,40.3445104199229,-3.52691991351075,2000976,2484.16231779806
4__9_B___1__IT_1,40.3444991223719,-3.52690804999153,2000977,2487.38902687959
4__9_B___1__IT_1,40.3444878244496,-3.52689606990654,2000978,2490.6173508766
4__9_B___1__IT_1,40.3444538415083,-3.52686071770306,2000979,2493.85049605002
4__9_B___1__IT_1,40.3444310651259,-3.52683722831873,2000980,2497.08686172092
4__9_B___1__IT_1,40.3444195854095,-3.52682560007593,2000981,2500.32483955062
4__9_B___1__IT_1,40.3443968079472,-3.52680234619531,2000982,2503.56602562096
4__9_B___1__IT_1,40.3443853276856,-3.52679083688169,2000983,2506.80881773054
4__9_B___1__IT_1,40.3443739389541,-3.52677920936247,2000984,2510.05321399099
4__9_B___1__IT_1,40.3443506209651,-3.52675594777631,2000985,2513.30086638166
4__9_B___1__IT_1,40.3443390515107,-3.52674443778468,2000986,2516.55013271347
4__9_B___1__IT_1,40.3442924115402,-3.52669839150861,2000987,2519.8058871655
4__9_B___1__IT_1,40.3442571601294,-3.52666420708098,2000988,2523.06651399745
4__9_B___1__IT_1,40.3442336587114,-3.52664165296646,2000989,2526.33037724717
4__9_B___1__IT_1,40.3442218188128,-3.52663037522147,2000990,2529.59586673057
4__9_B___1__IT_1,40.344209977476,-3.52661921521309,2000991,2532.86297670774
4__9_B___1__IT_1,40.3441982249612,-3.52660793815557,2000992,2536.13170505569
4__9_B___1__IT_1,40.3441862940694,-3.52659665971484,2000993,2539.40206784545
4__9_B___1__IT_1,40.3441744530834,-3.52658561981964,2000994,2542.67404515187
4__9_B___1__IT_1,40.3441388369998,-3.52655237344745,2000995,2545.9508806734
4__9_B___1__IT_1,40.3441268153118,-3.52654144637412,2000996,2549.22934159212
4__9_B___1__IT_1,40.3441029495571,-3.52651936284269,2000997,2552.51104835742
4__9_B___1__IT_1,40.3440910179492,-3.52650843765889,2000998,2555.79437222941
4__9_B___1__IT_1,40.3440789935542,-3.52649751058012,2000999,2559.07932174589
4__9_B___1__IT_1,40.3440670603257,-3.52648694097709,2001000,2562.36587138051
4__9_B___1__IT_1,40.3440553063891,-3.5264763692394,2001001,2565.65400480111
4__9_B___1__IT_1,40.3440197717767,-3.52644500986794,2001002,2568.94689757713
4__9_B___1__IT_1,40.3440078371225,-3.5264345544836,2001003,2572.24138518104
4__9_B___1__IT_1,40.3439959923746,-3.52642433764364,2001004,2575.53744808302
4__9_B___1__IT_1,40.3439841460055,-3.52641388295294,2001005,2578.83509764944
4__9_B___1__IT_1,40.3439722108018,-3.52640354767364,2001006,2582.1343364377
4__9_B___1__IT_1,40.3439603665975,-3.52639321075051,2001007,2585.43515611494
4__9_B___1__IT_1,40.3439483389654,-3.52638299250345,2001008,2588.73756813765
4__9_B___1__IT_1,40.3439364041239,-3.52637277498129,2001009,2592.04156384656
4__9_B___1__IT_1,40.3439004158391,-3.52634211512112,2001010,2595.3503280284
4__9_B___1__IT_1,40.3438883903692,-3.52633201465235,2001011,2598.66067892447
4__9_B___1__IT_1,40.3438764522845,-3.52632191486636,2001012,2601.97260835214
4__9_B___1__IT_1,40.3438524013506,-3.52630171159203,2001013,2605.28771131539
4__9_B___1__IT_1,40.3438281664559,-3.52628174356622,2001014,2608.60599431072
4__9_B___1__IT_1,40.3438161382938,-3.52627163956585,2001015,2611.92586443429
4__9_B___1__IT_1,40.3438039315683,-3.52626177319996,2001016,2615.2473276875
4__9_B___1__IT_1,40.3437919032178,-3.52625190822383,2001017,2618.57036720275
4__9_B___1__IT_1,40.3437797871203,-3.52624192364884,2001018,2621.89499663309
4__9_B___1__IT_1,40.3437674876006,-3.52623205657258,2001019,2625.22122799416
4__9_B___1__IT_1,40.3437553704408,-3.52622230512774,2001020,2628.54903889885
4__9_B___1__IT_1,40.3437431613787,-3.52621255532714,2001021,2631.87843796978
4__9_B___1__IT_1,40.3437310436654,-3.52620292516031,2001022,2635.20941126053
4__9_B___1__IT_1,40.3437188364034,-3.52619317538074,2001023,2638.54197254624
4__9_B___1__IT_1,40.3437065367143,-3.52618354262948,2001024,2641.87612545816
4__9_B___1__IT_1,40.3436943256767,-3.5261740283135,2001025,2645.21185638911
4__9_B___1__IT_1,40.3436697280906,-3.52615476401987,2001026,2648.55077034944
4__9_B___1__IT_1,40.3436574296643,-3.52614524903535,2001027,2651.89127069748
4__9_B___1__IT_1,40.3436452195243,-3.52613573474023,2001028,2655.23334897836
4__9_B___1__IT_1,40.3436329210963,-3.52612621976264,2001029,2658.57701364696
4__9_B___1__IT_1,40.3436205302413,-3.52611682181324,2001030,2661.92226852813
4__9_B___1__IT_1,40.3435834495621,-3.52608862869966,2001031,2665.27228519741
4__9_B___1__IT_1,40.3435462771696,-3.52606079048759,2001032,2668.62705739947
4__9_B___1__IT_1,40.3435214960083,-3.52604246561536,2001033,2671.98499008377
4__9_B___1__IT_1,40.3435090139917,-3.52603330129663,2001034,2675.34451192887
4__9_B___1__IT_1,40.343471659801,-3.52600581496145,2001035,2678.70879209385
4__9_B___1__IT_1,40.3434589102173,-3.52599664857803,2001036,2682.07468746346
4__9_B___1__IT_1,40.3434462489146,-3.5259874840612,2001037,2685.44218938218
4__9_B___1__IT_1,40.343433496086,-3.52597843657941,2001038,2688.81130197902
4__9_B___1__IT_1,40.3434207446821,-3.52596927372452,2001039,2692.18202981331
4__9_B___1__IT_1,40.3434079918573,-3.52596022507223,2001040,2695.55436837291
4__9_B___1__IT_1,40.3433183620873,-3.52589818521363,2001041,2698.9379650185
4__9_B___1__IT_1,40.3433054283576,-3.52588949194278,2001042,2702.32317603952
4__9_B___1__IT_1,40.3432926733849,-3.5258809142734,2001043,2705.70997930048
4__9_B___1__IT_1,40.3432800088553,-3.52587245740666,2001044,2709.09836118679
4__9_B___1__IT_1,40.3432673439701,-3.52586388044331,2001045,2712.48832640061
4__9_B___1__IT_1,40.3432545893503,-3.5258554228834,2001046,2715.87987917798
4__9_B___1__IT_1,40.3432419266311,-3.52584696368546,2001047,2719.27301049204
4__9_B___1__IT_1,40.3432290815555,-3.52583838768745,2001048,2722.66774288136
4__9_B___1__IT_1,40.3431779699602,-3.52580502186373,2001049,2726.06881702107
4__9_B___1__IT_1,40.3431651232755,-3.52579679909544,2001050,2729.47147897312
4__9_B___1__IT_1,40.34315236758,-3.52578857703675,2001051,2732.87571964681
4__9_B___1__IT_1,40.3431395209101,-3.5257803507426,2001052,2736.2815482632
4__9_B___1__IT_1,40.3431265855654,-3.52577201073087,2001053,2739.68897791678
4__9_B___1__IT_1,40.3431137392493,-3.52576390454255,2001054,2743.09799101596
4__9_B___1__IT_1,40.3431008028383,-3.52575579883528,2001055,2746.50859655479
4__9_B___1__IT_1,40.3430879559965,-3.52574780803614,2001056,2749.92078135548
4__9_B___1__IT_1,40.3430751114749,-3.52573970304846,2001057,2753.33454937822
4__9_B___1__IT_1,40.3430362997337,-3.52571573799248,2001058,2756.75308212131
4__9_B___1__IT_1,40.3430104247847,-3.52569999285911,2001059,2760.17478303864
4__9_B___1__IT_1,40.342944744951,-3.52566074835863,2001060,2763.60450021109
4__9_B___1__IT_1,40.3429315361306,-3.52565311036618,2001061,2767.03582066143
4__9_B___1__IT_1,40.3429184179283,-3.52564535651594,2001062,2770.46873922629
4__9_B___1__IT_1,40.3429052083751,-3.5256374830407,2001063,2773.90326933949
4__9_B___1__IT_1,40.3428787927121,-3.52562196925444,2001064,2777.34101403384
4__9_B___1__IT_1,40.3428654042408,-3.52561421331869,2001065,2780.7803842958
4__9_B___1__IT_1,40.342852285506,-3.52560657604361,2001066,2784.22134867192
4__9_B___1__IT_1,40.3428390754149,-3.52559882032103,2001067,2787.66392052683
4__9_B___1__IT_1,40.342835213025,-3.52559667099808,2001068,2791.10695835174
4__9_B___1__IT_1,40.342825777402,-3.52559118166055,2001069,2794.55114261026
4__9_B___1__IT_1,40.3428125685766,-3.52558354369529,2001070,2797.99693014667
4__9_B___1__IT_1,40.3427992696618,-3.52557590503386,2001071,2801.44433013462
4__9_B___1__IT_1,40.3427860590281,-3.52556826823799,2001072,2804.89333354394
4__9_B___1__IT_1,40.3427727610131,-3.52556062958958,2001073,2808.34394931302
4__9_B___1__IT_1,40.3427595521854,-3.52555299163635,2001074,2811.79616835999
4__9_B___1__IT_1,40.3427461635454,-3.52554547003198,2001075,2815.25000502929
4__9_B___1__IT_1,40.3427329547167,-3.52553783208474,2001076,2818.70544497649
4__9_B___1__IT_1,40.3426664547271,-3.52550023109438,2001077,2822.16892762535
4__9_B___1__IT_1,40.3426532462664,-3.52549270973169,2001078,2825.63400953406
4__9_B___1__IT_1,40.3422482432472,-3.52526233278206,2001079,2829.14812025603
4__9_B___1__IT_1,40.3414183776877,-3.52479024930549,2001080,2832.76269400623
4__9_B___1__IT_1,40.3414170826101,-3.52478955520656,2001081,2836.37742312831
4__9_B___1__IT_1,40.3414170826101,-3.52478955520656,3000001,2836.37742312831
4__9_B___1__IT_1,40.3410007022973,-3.52455636709449,3000002,2836.42770611306
4__9_B___1__IT_1,40.3405622545953,-3.52430701992876,3000003,2836.53106501294
4__9_B___1__IT_1,40.3401763642251,-3.52408750395195,3000004,2836.68113956563
4__9_B___1__IT_1,40.3397666031015,-3.52385534584982,3000005,2836.8807878858
4__9_B___1__IT_1,40.3393507493093,-3.52361844230525,3000006,2837.13079092496
4__9_B___1__IT_1,40.3389454629248,-3.52338808228017,3000007,2837.42985139416
4__9_B___1__IT_1,40.3385256221238,-3.52314925468477,3000008,2837.77973767005
4__9_B___1__IT_1,40.3383587415202,-3.52305448401216,3000009,2838.14982106243
4__9_B___1__IT_1,40.3381171899491,-3.52291722777244,3000010,2838.54914153197
4__9_B___1__IT_1,40.3376999548511,-3.52268030989714,3000011,2838.99895797199
4__9_B___1__IT_1,40.3372885462552,-3.52244661395741,3000012,2839.49856820216
4__9_B___1__IT_1,40.3368685260885,-3.52220873978917,3000013,2840.04899041846
4__9_B___1__IT_1,40.3368256377925,-3.52218437670964,3000014,2840.60460354711
4__9_B___1__IT_1,40.3368112596832,-3.52217626133679,3000015,2841.16195514176
4__9_B___1__IT_1,40.3367969114515,-3.5221681132331,3000016,2841.72104326459
4__9_B___1__IT_1,40.3367826273924,-3.52216011867779,3000017,2842.28185620868
4__9_B___1__IT_1,40.3367682360549,-3.52215193963869,3000018,2842.8444111167
4__9_B___1__IT_1,40.3367538409246,-3.52214400192216,3000019,2843.40870030333
4__9_B___1__IT_1,40.3367396116798,-3.52213603840966,3000020,2843.97470768027
4__9_B___1__IT_1,40.3367250856614,-3.52212795723671,3000021,2844.54246746772
4__9_B___1__IT_1,40.3367107496214,-3.52212010122016,3000022,2845.11195279724
4__9_B___1__IT_1,40.3366965689006,-3.52211216516995,3000023,2845.68315044771
4__9_B___1__IT_1,40.3366831150015,-3.52210467739306,3000024,2846.25597127046
4__9_B___1__IT_1,40.3366698124382,-3.5220973932825,3000025,2846.83039305918
4__9_B___1__IT_1,40.3366564780588,-3.52208997236199,3000026,2847.40642358934
4__9_B___1__IT_1,40.3365363643614,-3.52202452671135,3000027,2847.99689917353
4__9_B___1__IT_1,40.3365095235915,-3.52201006740739,3000028,2848.59059729315
4__9_B___1__IT_1,40.3364828080654,-3.52199600347705,3000029,2849.18749239982
4__9_B___1__IT_1,40.3364694585367,-3.52198874377125,3000030,2849.78599248486
4__9_B___1__IT_1,40.3364427227494,-3.52197457727627,3000031,2850.38769490682
4__9_B___1__IT_1,40.3364162947619,-3.52196048027069,3000032,2850.99256579469
4__9_B___1__IT_1,40.3364029938182,-3.52195343404531,3000033,2851.5990297827
4__9_B___1__IT_1,40.3363897182795,-3.5219463479902,3000034,2852.20708553409
4__9_B___1__IT_1,40.3363763406211,-3.52193933178916,3000035,2852.81674132873
4__9_B___1__IT_1,40.3363628746537,-3.52193231961967,3000036,2853.42800614091
4__9_B___1__IT_1,40.3363495744634,-3.52192550533974,3000037,2854.04085667884
4__9_B___1__IT_1,40.3363363170341,-3.52191859838518,3000038,2854.65529142287
4__9_B___1__IT_1,40.3363228462581,-3.52191165329315,3000039,2855.27133358063
4__9_B___1__IT_1,40.3362024049983,-3.52185129287351,3000040,2855.90169407784
4__9_B___1__IT_1,40.3361888755708,-3.52184476647546,3000041,2856.53365538585
4__9_B___1__IT_1,40.3361752450912,-3.52183807330243,3000042,2857.16723296051
4__9_B___1__IT_1,40.335985889062,-3.52175006683078,3000043,2857.82311872062
4__9_B___1__IT_1,40.3359720303818,-3.52174383108472,3000044,2858.48063142214
4__9_B___1__IT_1,40.3359582387741,-3.52173770534628,3000045,2859.13976099622
4__9_B___1__IT_1,40.3357803867606,-3.52166163394699,3000046,2859.81966262642
4__9_B___1__IT_1,40.3356276567396,-3.52160158033655,3000047,2860.51726801613
4__9_B___1__IT_1,40.335613483511,-3.52159616986668,3000048,2861.21651237835
4__9_B___1__IT_1,40.3355995092552,-3.52159098814796,3000049,2861.91736911296
4__9_B___1__IT_1,40.3355856389625,-3.52158572717629,3000050,2862.61982898501
4__9_B___1__IT_1,40.335571630828,-3.52158046632273,3000051,2863.32390669127
4__9_B___1__IT_1,40.3355576245571,-3.52157539149724,3000052,2864.02959773923
4__9_B___1__IT_1,40.3355437141572,-3.52157023382461,3000053,2864.73689378333
4__9_B___1__IT_1,40.3355156740263,-3.52156000862546,3000054,2865.44742118105
4__9_B___1__IT_1,40.3353618923979,-3.52150658727434,3000055,2866.17561109534
4__9_B___1__IT_1,40.3352496484936,-3.52147018568007,3000056,2866.91663796702
4__9_B___1__IT_1,40.3350949509042,-3.52142368716845,3000057,2867.67528456925
4__9_B___1__IT_1,40.3349392844129,-3.52138107231694,3000058,2868.45158514736
4__9_B___1__IT_1,40.3347971216808,-3.52134588424134,3000059,2869.24394628284
4__9_B___1__IT_1,40.3346550834019,-3.52131426323226,3000060,2870.05230073637
4__9_B___1__IT_1,40.3344990205339,-3.52128302535769,3000061,2870.87818010992
4__9_B___1__IT_1,40.3343707229225,-3.52126023861772,3000062,2871.71843137086
4__9_B___1__IT_1,40.3341840193243,-3.52123267729325,3000063,2872.57953842628
4__9_B___1__IT_1,40.3340544073741,-3.52121606127334,3000064,2873.4551013898
4__9_B___1__IT_1,40.3339246875425,-3.5212023923478,3000065,2874.34510990526
4__9_B___1__IT_1,40.3338481963448,-3.52119624128711,3000066,2875.24362495349
4__9_B___1__IT_1,40.3337803915486,-3.52119075394107,3000067,2876.14968070795
4__9_B___1__IT_1,40.3336505147582,-3.52118312558938,3000068,2877.07016725288
4__9_B___1__IT_1,40.333535353516,-3.52117892091736,3000069,2878.00344160536
4__9_B___1__IT_1,40.3332913460497,-3.52117610304643,3000070,2878.96380167568
4__9_B___1__IT_1,40.3331636988261,-3.52117891763474,3000071,2879.93833251623
4__9_B___1__IT_1,40.333022026924,-3.52118493590536,3000072,2880.92859714675
4__9_B___1__IT_1,40.3327675869669,-3.52120366603842,3000073,2881.94714921441
4__9_B___1__IT_1,40.3325698983225,-3.52122449964235,3000074,2882.98771583129
4__9_B___1__IT_1,40.3322393554798,-3.5212678543679,3000075,2884.06515684124
4__9_B___1__IT_1,40.3317629640981,-3.52133899190297,3000076,2885.19582111897
4__9_B___1__IT_1,40.3313168434901,-3.52140576324629,3000077,2886.3763282493
4__9_B___1__IT_1,40.3313024388245,-3.52140812100302,3000078,2887.55844678255
4__9_B___1__IT_1,40.3312882181699,-3.52141022942846,3000079,2888.74215392694
4__9_B___1__IT_1,40.3312738806849,-3.52141247351065,3000080,2889.92746389823
4__9_B___1__IT_1,40.3312453573094,-3.52141670856097,3000081,2891.11596031735
4__9_B___1__IT_1,40.331216640258,-3.52142093858562,3000082,2892.3076644978
4__9_B___1__IT_1,40.3311880999202,-3.52142493923332,3000083,2893.5025548115
4__9_B___1__IT_1,40.3311738077245,-3.52142692938011,3000084,2894.69904053102
4__9_B___1__IT_1,40.3311598639625,-3.52142876917032,3000085,2895.89708186855
4__9_B___1__IT_1,40.3309304153071,-3.52145513142807,3000086,2897.12069010376
4__9_B___1__IT_1,40.3308018407048,-3.52146380196257,3000087,2898.3585890187
4__9_B___1__IT_1,40.3306873022352,-3.52146652967774,3000088,2899.6092037305
4__9_B___1__IT_1,40.3305871433879,-3.52146506068408,3000089,2900.87093670044
4__9_B___1__IT_1,40.3304869947599,-3.52145952572662,3000090,2902.14379603291
4__9_B___1__IT_1,40.3303724743152,-3.52144886060038,3000091,2903.4293992945
4__9_B___1__IT_1,40.3302725015862,-3.52143588127593,3000092,2904.72615409562
4__9_B___1__IT_1,40.3301586844475,-3.52141649039087,3000093,2906.03564944923
4__9_B___1__IT_1,40.3300739518785,-3.52139887847156,3000094,2907.3546683069
4__9_B___1__IT_1,40.329961063814,-3.52137144051961,3000095,2908.68643259454
4__9_B___1__IT_1,40.3298771745371,-3.52134782329414,3000096,2910.02772221078
4__9_B___1__IT_1,40.3297662161644,-3.52131180453637,3000097,2911.3817025081
4__9_B___1__IT_1,40.3296699590506,-3.52127678189678,3000098,2912.74677376716
